Procuct Name,Product Price,Product Rating,Product specification 
Apple iPhone XR (Black 64 GB),₹59900,4.6,64 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone 6s (Rose Gold 32 GB),₹29799,4.5,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone XR (Black 128 GB),₹64900,4.6,128 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone XR (White 64 GB),₹59900,4.6,64 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone XR (White 128 GB),₹64900,4.6,128 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone 6s (Space Grey 32 GB),₹29799,4.5,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone X (Silver 64 GB),₹74999,4.6,64 GB ROM |14.73 cm (5.8 inch) Super Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone 6s (Gold 32 GB),₹29799,4.4,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 6s Plus (Gold 32 GB),₹33853,4.4,32 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 6s (Silver 32 GB),₹29799,4.4,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 7 (Silver 32 GB),₹38999,4.5,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraApple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone XR (Coral 128 GB),₹64900,4.6,128 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone 6s Plus (Rose Gold 32 GB),₹34900,4.4,32 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 7 (Rose Gold 128 GB),₹48999,4.5,128 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 6 (Space Grey 32 GB),₹26799,4.4,32 GB ROM |11.94 cm (4.7 inch) Retina HD Display8MP Rear Camera | 1.2MP Front CameraApple A8 64-bit processor and M8 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone 6s Plus (Space Grey 32 GB),₹34900,4.5,32 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year
Apple iPhone XR (Coral 64 GB),₹59690,4.6,64 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year
Apple iPhone 8 (Silver 256 GB),₹68999,4.6,256 GB ROM |11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone 8 Plus (Space Grey 64 GB),₹68999,4.6,64 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone 8 Plus (Silver 64 GB),₹68999,4.6,64 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone 8 Plus (PRODUCT)RED (Red 256 GB),₹79999,4.5,256 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone XS (Space Grey 512 GB),₹134900,4.7,512 GB ROM |14.73 cm (5.8 inch) Super Retina HD Display12MP + 12MP | 7MP Front CameraA12 Bionic Chip Processor1 Year Limited Warranty for Products and Accessories
Apple iPhone 8 Plus (Gold 256 GB),₹79999,4.6,256 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
Apple iPhone 8 Plus (PRODUCT)RED (Red 64 GB),₹68999,4.5,64 GB ROM |13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture Neural Engine Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year
