Post Title, Post Date, Post Image link, Post Link 
From Selling Lemonade At 9 To Becoming A Millionaire At 22 Story Of Nasty Gal’s Founder,
                    August 9 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/08/1800-72x49.png,https://www.marketingmind.in/from-selling-lemonade-at-9-to-becoming-a-millionaire-at-22-story-of-nasty-gals-founder/
This Toilet Seat Makes Employees Spend Less Time In The Loo,
                    August 8 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/08/Toilet-72x49.png,https://www.marketingmind.in/this-toilet-seat-makes-employees-spend-less-time-in-the-loo/
This Female Entrepreneur Is Helping Onion Farmers Get Access To A Stable Market,
                    August 7 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/08/Onion-72x49.png,https://www.marketingmind.in/this-female-entrepreneur-is-helping-onion-farmers-get-access-to-a-stable-market/
Hear Flipkart’s First Customer’s Story To Get An Insight Into How It All Started,
                    August 5 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/08/flipkart-72x49.png,https://www.marketingmind.in/hear-flipkarts-first-customers-story-to-get-an-insight-into-how-it-all-started/
Bengaluru Man Helps His Cook To Set Up A Business Of Her Own,
                    August 2 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/aunty-72x49.png,https://www.marketingmind.in/bengaluru-man-helps-his-cook-to-set-up-a-business-of-her-own/
How A 28-Year-Old’s Search For Pure Cow Milk Made Her Grow Whyte Farms At Rs 7 Cr Revenue,
                    August 2 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/kanika-72x49.png,https://www.marketingmind.in/how-a-28-year-olds-search-for-pure-cow-milk-made-her-grow-whyte-farms-at-rs-7-cr-revenue/
This ‘Contactless Vending Machine Like Fridge’ Startup Is A Big Hit In Gurugram,
                    August 1 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/Vending-72x49.png,https://www.marketingmind.in/this-contactless-vending-machine-like-fridge-startup-is-a-big-hit-in-gurugram/
From Rs 120/Day to Rs 140 Crores Yearly Christopher Shows How No Dream Is Too Big,
                    July 31 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/papers-72x49.png,https://www.marketingmind.in/from-rs-120-day-to-rs-140-crores-yearly-christopher-shows-how-no-dream-is-too-big/
Riteish & Genelia Deshmukh Turn Entrepreneurs With Plant-Based Meat Venture,
                    July 24 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/Riteish-72x49.png,https://www.marketingmind.in/riteish-genelia-deshmukh-turn-entrepreneurs-with-plant-based-meat-venture/
A Revenue Of 6 Cores In 8 Years The Success Story Of Fresh World Is Truly Inspiring,
                    July 19 2020                ,https://www.marketingmind.in/wp-content/uploads/2020/07/FreshWorld-72x49.png,https://www.marketingmind.in/a-revenue-of-6-cores-in-8-years-the-success-story-of-fresh-world-is-truly-inspiring/
